EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), APRIL 2010
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://eca.knmi.nl

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the series of NETHERLANDS, PUTTEN (GLD) (source-ID: 101992)
See file source.txt for more info.



 SOUID,    DATE,   SD, Q_SD
101992,19591031,    0,    0
101992,19591101,    0,    0
101992,19591102,    0,    0
101992,19591103,    0,    0
101992,19591104,    0,    0
101992,19591105,    0,    0
101992,19591106,    0,    0
101992,19591107,    0,    0
101992,19591108,    0,    0
101992,19591109,    0,    0
101992,19591110,    0,    0
101992,19591111,    0,    0
101992,19591112,    0,    0
101992,19591113,    0,    0
101992,19591114,    0,    0
101992,19591115,    0,    0
101992,19591116,    0,    0
101992,19591117,    0,    0
101992,19591118,    0,    0
101992,19591119,    0,    0
101992,19591120,    0,    0
101992,19591121,    0,    0
101992,19591122,    0,    0
101992,19591123,    0,    0
101992,19591124,    0,    0
101992,19591125,    0,    0
101992,19591126,    0,    0
101992,19591127,    0,    0
101992,19591128,    0,    0
101992,19591129,    0,    0
101992,19591130,    0,    0
101992,19591201,    0,    0
101992,19591202,    0,    0
101992,19591203,    0,    0
101992,19591204,    0,    0
101992,19591205,    0,    0
101992,19591206,    0,    0
101992,19591207,    0,    0
101992,19591208,    0,    0
101992,19591209,    0,    0
101992,19591210,    0,    0
101992,19591211,    0,    0
101992,19591212,    0,    0
101992,19591213,    0,    0
101992,19591214,    0,    0
101992,19591215,    0,    0
101992,19591216,    0,    0
101992,19591217,    0,    0
101992,19591218,    0,    0
101992,19591219,    0,    0
101992,19591220,    0,    0
101992,19591221,    0,    0
101992,19591222,    0,    0
101992,19591223,    0,    0
101992,19591224,    0,    0
101992,19591225,    0,    0
101992,19591226,    0,    0
101992,19591227,    0,    0
101992,19591228,    0,    0
101992,19591229,    0,    0
101992,19591230,    0,    0
101992,19591231,    0,    0
101992,19600101,    0,    0
101992,19600102,    0,    0
101992,19600103,    0,    0
101992,19600104,    0,    0
101992,19600105,    0,    0
101992,19600106,    0,    0
101992,19600107,    0,    0
101992,19600108,    0,    0
101992,19600109,    0,    0
101992,19600110,    0,    0
101992,19600111,    2,    0
101992,19600112,    2,    0
101992,19600113,    2,    0
101992,19600114,    2,    0
101992,19600115,    8,    0
101992,19600116,    8,    0
101992,19600117,    8,    0
101992,19600118,   15,    0
101992,19600119,    2,    0
101992,19600120,    0,    0
101992,19600121,    0,    0
101992,19600122,    0,    0
101992,19600123,    0,    0
101992,19600124,    0,    0
101992,19600125,    0,    0
101992,19600126,    0,    0
101992,19600127,    0,    0
101992,19600128,    0,    0
101992,19600129,    0,    0
101992,19600130,    0,    0
101992,19600131,    2,    0
101992,19600201,    2,    0
101992,19600202,    2,    0
101992,19600203,    0,    0
101992,19600204,    0,    0
101992,19600205,    0,    0
101992,19600206,    0,    0
101992,19600207,    0,    0
101992,19600208,    0,    0
101992,19600209,    0,    0
101992,19600210,    0,    0
101992,19600211,    0,    0
101992,19600212,    0,    0
101992,19600213,    0,    0
101992,19600214,    2,    0
101992,19600215,    2,    0
101992,19600216,    2,    0
101992,19600217,    2,    0
101992,19600218,    2,    0
101992,19600219,    2,    0
101992,19600220,    0,    0
101992,19600221,    0,    0
101992,19600222,    0,    0
101992,19600223,    0,    0
101992,19600224,    0,    0
101992,19600225,    0,    0
101992,19600226,    0,    0
101992,19600227,    0,    0
101992,19600228,    0,    0
101992,19600229,-9999,    9
101992,19600301,    0,    0
101992,19600302,    0,    0
101992,19600303,    0,    0
101992,19600304,    0,    0
101992,19600305,    0,    0
101992,19600306,    0,    0
101992,19600307,    0,    0
101992,19600308,    0,    0
101992,19600309,    0,    0
101992,19600310,    0,    0
101992,19600311,    0,    0
101992,19600312,    0,    0
101992,19600313,    0,    0
101992,19600314,    0,    0
101992,19600315,    0,    0
101992,19600316,    0,    0
101992,19600317,    0,    0
101992,19600318,    0,    0
101992,19600319,    0,    0
101992,19600320,    0,    0
101992,19600321,    0,    0
101992,19600322,    0,    0
101992,19600323,    0,    0
101992,19600324,    0,    0
101992,19600325,    0,    0
101992,19600326,    0,    0
101992,19600327,    0,    0
101992,19600328,    0,    0
101992,19600329,    0,    0
101992,19600330,    0,    0
101992,19600331,    0,    0
101992,19600401,    0,    0
101992,19600402,    0,    0
101992,19600403,    0,    0
101992,19600404,    0,    0
101992,19600405,    0,    0
101992,19600406,    0,    0
101992,19600407,    0,    0
101992,19600408,    0,    0
101992,19600409,    0,    0
101992,19600410,    0,    0
101992,19600411,    0,    0
101992,19600412,    0,    0
101992,19600413,    0,    0
101992,19600414,    0,    0
101992,19600415,    0,    0
101992,19600416,    0,    0
101992,19600417,    0,    0
101992,19600418,    0,    0
101992,19600419,    0,    0
101992,19600420,    0,    0
101992,19600421,    0,    0
101992,19600422,    0,    0
101992,19600423,    0,    0
101992,19600424,    0,    0
101992,19600425,    0,    0
101992,19600426,    0,    0
101992,19600427,    0,    0
101992,19600428,    0,    0
101992,19600429,    0,    0
101992,19600430,    0,    0
101992,19600501,    0,    0
101992,19600502,    0,    0
101992,19600503,    0,    0
101992,19600504,    0,    0
101992,19600505,    0,    0
101992,19600506,    0,    0
101992,19600507,    0,    0
101992,19600508,    0,    0
101992,19600509,    0,    0
101992,19600510,    0,    0
101992,19600511,    0,    0
101992,19600512,    0,    0
101992,19600513,    0,    0
101992,19600514,    0,    0
101992,19600515,    0,    0
101992,19600516,    0,    0
101992,19600517,    0,    0
101992,19600518,    0,    0
101992,19600519,    0,    0
101992,19600520,    0,    0
101992,19600521,    0,    0
101992,19600522,    0,    0
101992,19600523,    0,    0
101992,19600524,    0,    0
101992,19600525,    0,    0
101992,19600526,    0,    0
101992,19600527,    0,    0
101992,19600528,    0,    0
101992,19600529,    0,    0
101992,19600530,    0,    0
101992,19600531,    0,    0
101992,19600601,    0,    0
101992,19600602,    0,    0
101992,19600603,    0,    0
101992,19600604,    0,    0
101992,19600605,    0,    0
101992,19600606,    0,    0
101992,19600607,    0,    0
101992,19600608,    0,    0
101992,19600609,    0,    0
101992,19600610,    0,    0
101992,19600611,    0,    0
101992,19600612,    0,    0
101992,19600613,    0,    0
101992,19600614,    0,    0
101992,19600615,    0,    0
101992,19600616,    0,    0
101992,19600617,    0,    0
101992,19600618,    0,    0
101992,19600619,    0,    0
101992,19600620,    0,    0
101992,19600621,    0,    0
101992,19600622,    0,    0
101992,19600623,    0,    0
101992,19600624,    0,    0
101992,19600625,    0,    0
101992,19600626,    0,    0
101992,19600627,    0,    0
101992,19600628,    0,    0
101992,19600629,    0,    0
101992,19600630,    0,    0
101992,19600701,    0,    0
101992,19600702,    0,    0
101992,19600703,    0,    0
101992,19600704,    0,    0
101992,19600705,    0,    0
101992,19600706,    0,    0
101992,19600707,    0,    0
101992,19600708,    0,    0
101992,19600709,    0,    0
101992,19600710,    0,    0
101992,19600711,    0,    0
101992,19600712,    0,    0
101992,19600713,    0,    0
101992,19600714,    0,    0
101992,19600715,    0,    0
101992,19600716,    0,    0
101992,19600717,    0,    0
101992,19600718,    0,    0
101992,19600719,    0,    0
101992,19600720,    0,    0
101992,19600721,    0,    0
101992,19600722,    0,    0
101992,19600723,    0,    0
101992,19600724,    0,    0
101992,19600725,    0,    0
101992,19600726,    0,    0
101992,19600727,    0,    0
101992,19600728,    0,    0
101992,19600729,    0,    0
101992,19600730,    0,    0
101992,19600731,    0,    0
101992,19600801,    0,    0
101992,19600802,    0,    0
101992,19600803,    0,    0
101992,19600804,    0,    0
101992,19600805,    0,    0
101992,19600806,    0,    0
101992,19600807,    0,    0
101992,19600808,    0,    0
101992,19600809,    0,    0
101992,19600810,    0,    0
101992,19600811,    0,    0
101992,19600812,    0,    0
101992,19600813,    0,    0
101992,19600814,    0,    0
101992,19600815,    0,    0
101992,19600816,    0,    0
101992,19600817,    0,    0
101992,19600818,    0,    0
101992,19600819,    0,    0
101992,19600820,    0,    0
101992,19600821,    0,    0
101992,19600822,    0,    0
101992,19600823,    0,    0
101992,19600824,    0,    0
101992,19600825,    0,    0
101992,19600826,    0,    0
101992,19600827,    0,    0
101992,19600828,    0,    0
101992,19600829,    0,    0
101992,19600830,    0,    0
101992,19600831,    0,    0
101992,19600901,    0,    0
101992,19600902,    0,    0
101992,19600903,    0,    0
101992,19600904,    0,    0
101992,19600905,    0,    0
101992,19600906,    0,    0
101992,19600907,    0,    0
101992,19600908,    0,    0
101992,19600909,    0,    0
101992,19600910,    0,    0
101992,19600911,    0,    0
101992,19600912,    0,    0
101992,19600913,    0,    0
101992,19600914,    0,    0
101992,19600915,    0,    0
101992,19600916,    0,    0
101992,19600917,    0,    0
101992,19600918,    0,    0
101992,19600919,    0,    0
101992,19600920,    0,    0
101992,19600921,    0,    0
101992,19600922,    0,    0
101992,19600923,    0,    0
101992,19600924,    0,    0
101992,19600925,    0,    0
101992,19600926,    0,    0
101992,19600927,    0,    0
101992,19600928,    0,    0
101992,19600929,    0,    0
101992,19600930,    0,    0
101992,19601001,    0,    0
101992,19601002,    0,    0
101992,19601003,    0,    0
101992,19601004,    0,    0
101992,19601005,    0,    0
101992,19601006,    0,    0
101992,19601007,    0,    0
101992,19601008,    0,    0
101992,19601009,    0,    0
101992,19601010,    0,    0
101992,19601011,    0,    0
101992,19601012,    0,    0
101992,19601013,    0,    0
101992,19601014,    0,    0
101992,19601015,    0,    0
101992,19601016,    0,    0
101992,19601017,    0,    0
101992,19601018,    0,    0
101992,19601019,    0,    0
101992,19601020,    0,    0
101992,19601021,    0,    0
101992,19601022,    0,    0
101992,19601023,    0,    0
101992,19601024,    0,    0
101992,19601025,    0,    0
101992,19601026,    0,    0
101992,19601027,    0,    0
101992,19601028,    0,    0
101992,19601029,    0,    0
101992,19601030,    0,    0
101992,19601031,    0,    0
101992,19601101,    0,    0
101992,19601102,    0,    0
101992,19601103,    0,    0
101992,19601104,    0,    0
101992,19601105,    0,    0
101992,19601106,    0,    0
101992,19601107,    0,    0
101992,19601108,    0,    0
101992,19601109,    0,    0
101992,19601110,    0,    0
101992,19601111,    0,    0
101992,19601112,    0,    0
101992,19601113,    0,    0
101992,19601114,    0,    0
101992,19601115,    0,    0
101992,19601116,    0,    0
101992,19601117,    0,    0
101992,19601118,    0,    0
101992,19601119,    0,    0
101992,19601120,    0,    0
101992,19601121,    0,    0
101992,19601122,    0,    0
101992,19601123,    0,    0
101992,19601124,    0,    0
101992,19601125,    0,    0
101992,19601126,    0,    0
101992,19601127,    0,    0
101992,19601128,    0,    0
101992,19601129,    0,    0
101992,19601130,    0,    0
101992,19601201,    0,    0
101992,19601202,    0,    0
101992,19601203,    0,    0
101992,19601204,    0,    0
101992,19601205,    0,    0
101992,19601206,    0,    0
101992,19601207,    0,    0
101992,19601208,    0,    0
101992,19601209,    0,    0
101992,19601210,    2,    0
101992,19601211,    0,    0
101992,19601212,    0,    0
101992,19601213,    0,    0
101992,19601214,    2,    0
101992,19601215,    8,    0
101992,19601216,    2,    0
101992,19601217,    2,    0
101992,19601218,    0,    0
101992,19601219,    0,    0
101992,19601220,    0,    0
101992,19601221,    0,    0
101992,19601222,    0,    0
101992,19601223,    0,    0
101992,19601224,    0,    0
101992,19601225,    0,    0
101992,19601226,    0,    0
101992,19601227,    0,    0
101992,19601228,    0,    0
101992,19601229,    0,    0
101992,19601230,    0,    0
101992,19601231,    0,    0
101992,19610101,    0,    0
101992,19610102,    0,    0
101992,19610103,    0,    0
101992,19610104,    0,    0
101992,19610105,    0,    0
101992,19610106,    0,    0
101992,19610107,    0,    0
101992,19610108,    0,    0
101992,19610109,    0,    0
101992,19610110,    0,    0
101992,19610111,    2,    0
101992,19610112,    0,    0
101992,19610113,    0,    0
101992,19610114,    0,    0
101992,19610115,    0,    0
101992,19610116,    0,    0
101992,19610117,    0,    0
101992,19610118,    0,    0
101992,19610119,    0,    0
101992,19610120,    0,    0
101992,19610121,    0,    0
101992,19610122,    0,    0
101992,19610123,    0,    0
101992,19610124,    0,    0
101992,19610125,    0,    0
101992,19610126,    0,    0
101992,19610127,    0,    0
101992,19610128,    0,    0
101992,19610129,    0,    0
101992,19610130,    0,    0
101992,19610131,    0,    0
101992,19610201,    0,    0
101992,19610202,    0,    0
101992,19610203,    0,    0
101992,19610204,    0,    0
101992,19610205,    0,    0
101992,19610206,    0,    0
101992,19610207,    0,    0
101992,19610208,    0,    0
101992,19610209,    0,    0
101992,19610210,    0,    0
101992,19610211,    0,    0
101992,19610212,    0,    0
101992,19610213,    0,    0
101992,19610214,    0,    0
101992,19610215,    0,    0
101992,19610216,    0,    0
101992,19610217,    0,    0
101992,19610218,    0,    0
101992,19610219,    0,    0
101992,19610220,    0,    0
101992,19610221,    0,    0
101992,19610222,    0,    0
101992,19610223,    0,    0
101992,19610224,    0,    0
101992,19610225,    0,    0
101992,19610226,    0,    0
101992,19610227,    0,    0
101992,19610228,    0,    0
101992,19610301,    0,    0
101992,19610302,    0,    0
101992,19610303,    0,    0
101992,19610304,    0,    0
101992,19610305,    0,    0
101992,19610306,    0,    0
101992,19610307,    0,    0
101992,19610308,    0,    0
101992,19610309,    0,    0
101992,19610310,    0,    0
101992,19610311,    0,    0
101992,19610312,    0,    0
101992,19610313,    0,    0
101992,19610314,    0,    0
101992,19610315,    0,    0
101992,19610316,    0,    0
101992,19610317,    0,    0
101992,19610318,    0,    0
